saEnBL2Nb1Y,cleaning_shoes,b'[youtube] saEnBL2Nb1Y: Downloading webpage\n[youtube] saEnBL2Nb1Y: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
tEE9Zd1qRrw,cleaning_shoes,b'[youtube] tEE9Zd1qRrw: Downloading webpage\n[youtube] tEE9Zd1qRrw: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
vlkjYMd4ovU,cleaning_shoes,b'[youtube] vlkjYMd4ovU: Downloading webpage\n[youtube] vlkjYMd4ovU: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
y-wLnP4jS6w,cleaning_shoes,b'[youtube] y-wLnP4jS6w: Downloading webpage\n[youtube] y-wLnP4jS6w: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
10ELbhl1QOo,cleaning_toilet,b'[youtube] 10ELbhl1QOo: Downloading webpage\n[youtube] 10ELbhl1QOo: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
Fu2GKfYxcp8,cleaning_toilet,b'[youtube] Fu2GKfYxcp8: Downloading webpage\n[youtube] Fu2GKfYxcp8: Downloading embed webpage\n[youtube] Fu2GKfYxcp8: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
M22GKy9hNrU,cleaning_toilet,b'[youtube] M22GKy9hNrU: Downloading webpage\n[youtube] M22GKy9hNrU: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
W9OEbaYEZe8,cleaning_toilet,b'[youtube] W9OEbaYEZe8: Downloading webpage\n[youtube] W9OEbaYEZe8: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
ermAaL_y6t8,cleaning_toilet,b'[youtube] ermAaL_y6t8: Downloading webpage\n[youtube] ermAaL_y6t8: Downloading video info webpage\nERROR: This video is unavailable.\n'
zufm7uGFkuY,cleaning_toilet,b'[youtube] zufm7uGFkuY: Downloading webpage\n[youtube] zufm7uGFkuY: Downloading video info webpage\nERROR: This video is unavailable.\n'
1C455Fyvikc,cleaning_windows,b'[youtube] 1C455Fyvikc: Downloading webpage\n[youtube] 1C455Fyvikc: Downloading video info webpage\nERROR: This video is unavailable.\n'
2RhVKghaOcs,cleaning_windows,b'[youtube] 2RhVKghaOcs: Downloading webpage\n[youtube] 2RhVKghaOcs: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
DGqVb8UFzUw,cleaning_windows,b'[youtube] DGqVb8UFzUw: Downloading webpage\n[youtube] DGqVb8UFzUw: Downloading video info webpage\nERROR: This video is unavailable.\n'
Kr5pxfhLyew,cleaning_windows,b'[youtube] Kr5pxfhLyew: Downloading webpage\n[youtube] Kr5pxfhLyew: Downloading video info webpage\nERROR: This video is unavailable.\n'
kEMGEmfXp3A,cleaning_windows,b'[youtube] kEMGEmfXp3A: Downloading webpage\n[youtube] kEMGEmfXp3A: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
kltSPHYVvu8,cleaning_windows,b'[youtube] kltSPHYVvu8: Downloading webpage\n[youtube] kltSPHYVvu8: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
oubuV9z7LTo,cleaning_windows,b'[youtube] oubuV9z7LTo: Downloading webpage\n[youtube] oubuV9z7LTo: Downloading embed webpage\n[youtube] oubuV9z7LTo: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
-oAm25kZ0pg,climbing_a_rope,b'[youtube] -oAm25kZ0pg: Downloading webpage\n[youtube] -oAm25kZ0pg: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
E6KIOM0w-u0,climbing_a_rope,b'[youtube] E6KIOM0w-u0: Downloading webpage\n[youtube] E6KIOM0w-u0: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
9G3cfrYRE_M,climbing_a_rope,b'[youtube] 9G3cfrYRE_M: Downloading webpage\n[youtube] 9G3cfrYRE_M: Downloading embed webpage\n[youtube] 9G3cfrYRE_M: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
Ibhvz83pZKw,climbing_a_rope,b'[youtube] Ibhvz83pZKw: Downloading webpage\n[youtube] Ibhvz83pZKw: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
dd7gkGUCd0I,climbing_a_rope,b'[youtube] dd7gkGUCd0I: Downloading webpage\n[youtube] dd7gkGUCd0I: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
fHTracst57g,climbing_a_rope,b'[youtube] fHTracst57g: Downloading webpage\n[youtube] fHTracst57g: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
uue13lQRsEU,climbing_a_rope,b'[youtube] uue13lQRsEU: Downloading webpage\n[youtube] uue13lQRsEU: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
r5SD2a5aeME,climbing_a_rope,b'[youtube] r5SD2a5aeME: Downloading webpage\n[youtube] r5SD2a5aeME: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
pTkZKjAnU1s,climbing_a_rope,b'[youtube] pTkZKjAnU1s: Downloading webpage\n[youtube] pTkZKjAnU1s: Downloading embed webpage\n[youtube] pTkZKjAnU1s: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
9ZBVAB2_1eI,climbing_ladder,b'[youtube] 9ZBVAB2_1eI: Downloading webpage\n[youtube] 9ZBVAB2_1eI: Downloading embed webpage\n[youtube] 9ZBVAB2_1eI: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
iWTlOAuAgIA,climbing_ladder,b'[youtube] iWTlOAuAgIA: Downloading webpage\n[youtube] iWTlOAuAgIA: Downloading embed webpage\n[youtube] iWTlOAuAgIA: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
g4kfNAhXyAk,climbing_ladder,"b'[youtube] g4kfNAhXyAk: Downloading webpage\n[youtube] g4kfNAhXyAk: Downloading video info webpage\nERROR: This video contains content from WMG, who has blocked it in your country on copyright grounds.\n'"
-1q3fZMO1_M,climbing_tree,b'[youtube] -1q3fZMO1_M: Downloading webpage\n[youtube] -1q3fZMO1_M: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
-gLnYXiXUuY,climbing_tree,b'[youtube] -gLnYXiXUuY: Downloading webpage\n[youtube] -gLnYXiXUuY: Downloading embed webpage\n[youtube] -gLnYXiXUuY: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
3QHUZM0GpJE,climbing_tree,b'[youtube] 3QHUZM0GpJE: Downloading webpage\n[youtube] 3QHUZM0GpJE: Downloading embed webpage\n[youtube] 3QHUZM0GpJE: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
5-0Js98c-So,climbing_tree,b'[youtube] 5-0Js98c-So: Downloading webpage\n[youtube] 5-0Js98c-So: Downloading video info webpage\nERROR: This video is unavailable.\n'
5zcm2aYFYHw,climbing_tree,b'[youtube] 5zcm2aYFYHw: Downloading webpage\n[youtube] 5zcm2aYFYHw: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
6gbTzpmlGes,climbing_tree,b'[youtube] 6gbTzpmlGes: Downloading webpage\n[youtube] 6gbTzpmlGes: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video has been removed by the user\n'
7828ubJ2dqQ,climbing_tree,b'[youtube] 7828ubJ2dqQ: Downloading webpage\n[youtube] 7828ubJ2dqQ: Downloading video info webpage\nERROR: This video is unavailable.\n'
7WjjtCiTPOk,climbing_tree,"b'[youtube] 7WjjtCiTPOk: Downloading webpage\n[youtube] 7WjjtCiTPOk: Downloading video info webpage\nERROR: This video contains content from SME, who has blocked it in your country on copyright grounds.\n'"
BlijCgz26iE,climbing_tree,b'[youtube] BlijCgz26iE: Downloading webpage\n[youtube] BlijCgz26iE: Downloading embed webpage\n[youtube] BlijCgz26iE: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
DBuBVuiYVAc,climbing_tree,b'[youtube] DBuBVuiYVAc: Downloading webpage\n[youtube] DBuBVuiYVAc: Downloading video info webpage\nERROR: This video is unavailable.\n'
Dhl6B-4Iw24,climbing_tree,b'[youtube] Dhl6B-4Iw24: Downloading webpage\n[youtube] Dhl6B-4Iw24: Downloading video info webpage\nERROR: This video is unavailable.\n'
KC7P8MucFBs,climbing_tree,b'[youtube] KC7P8MucFBs: Downloading webpage\n[youtube] KC7P8MucFBs: Downloading embed webpage\n[youtube] KC7P8MucFBs: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
NyjfH3UKOMQ,climbing_tree,b'[youtube] NyjfH3UKOMQ: Downloading webpage\n[youtube] NyjfH3UKOMQ: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
OmAAd-deMeg,climbing_tree,b'[youtube] OmAAd-deMeg: Downloading webpage\n[youtube] OmAAd-deMeg: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video has been removed by the user\n'
Q0maSHE1rps,climbing_tree,b'[youtube] Q0maSHE1rps: Downloading webpage\n[youtube] Q0maSHE1rps: Downloading video info webpage\nERROR: This video is unavailable.\n'
QueFPzMRRNM,climbing_tree,b'[youtube] QueFPzMRRNM: Downloading webpage\n[youtube] QueFPzMRRNM: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
SAVzH0Bt9U0,climbing_tree,"b'[youtube] SAVzH0Bt9U0: Downloading webpage\n[youtube] SAVzH0Bt9U0: Downloading video info webpage\nERROR: This video contains content from UMG, who has blocked it in your country on copyright grounds.\n'"
U1t1Qs3KLxs,climbing_tree,"b'[youtube] U1t1Qs3KLxs: Downloading webpage\n[youtube] U1t1Qs3KLxs: Downloading video info webpage\nERROR: This video contains content from SME, who has blocked it in your country on copyright grounds.\n'"
_8ZloFpFXy0,climbing_tree,b'[youtube] _8ZloFpFXy0: Downloading webpage\n[youtube] _8ZloFpFXy0: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
bKf7348oLho,climbing_tree,b'[youtube] bKf7348oLho: Downloading webpage\n[youtube] bKf7348oLho: Downloading embed webpage\n[youtube] bKf7348oLho: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
cOGU6Ll-Uaw,climbing_tree,b'[youtube] cOGU6Ll-Uaw: Downloading webpage\n[youtube] cOGU6Ll-Uaw: Downloading embed webpage\n[youtube] cOGU6Ll-Uaw: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
iHa6YIhy9Rs,climbing_tree,b'[youtube] iHa6YIhy9Rs: Downloading webpage\n[youtube] iHa6YIhy9Rs: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
isX-Ub-2Je8,climbing_tree,b'[youtube] isX-Ub-2Je8: Downloading webpage\n[youtube] isX-Ub-2Je8: Downloading video info webpage\nERROR: This video is unavailable.\n'
j8cRT8bXWfI,climbing_tree,b'[youtube] j8cRT8bXWfI: Downloading webpage\n[youtube] j8cRT8bXWfI: Downloading video info webpage\nERROR: This video is unavailable.\n'
lvnpEwyj6kk,climbing_tree,b'[youtube] lvnpEwyj6kk: Downloading webpage\n[youtube] lvnpEwyj6kk: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
mrr9Z-5BMvI,climbing_tree,b'[youtube] mrr9Z-5BMvI: Downloading webpage\n[youtube] mrr9Z-5BMvI: Downloading video info webpage\nERROR: This video is unavailable.\n'
rTcdl_6C_s0,climbing_tree,b'[youtube] rTcdl_6C_s0: Downloading webpage\n[youtube] rTcdl_6C_s0: Downloading video info webpage\nERROR: This video is unavailable.\n'
rsdy8-Q_Lk8,climbing_tree,b'[youtube] rsdy8-Q_Lk8: Downloading webpage\n[youtube] rsdy8-Q_Lk8: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video has been removed by the user\n'
t2e6YmnV0UE,climbing_tree,b'[youtube] t2e6YmnV0UE: Downloading webpage\n[youtube] t2e6YmnV0UE: Downloading embed webpage\n[youtube] t2e6YmnV0UE: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
thlSIOxzd6A,climbing_tree,b'[youtube] thlSIOxzd6A: Downloading webpage\n[youtube] thlSIOxzd6A: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
wOUTfEoEJUs,climbing_tree,b'[youtube] wOUTfEoEJUs: Downloading webpage\n[youtube] wOUTfEoEJUs: Downloading video info webpage\n[youtube] wOUTfEoEJUs: Downloading MPD manifest\n[dashsegments] Total fragments: 5\n[download] Destination: /media/gitumarkk/Seagate Backup Plus Drive//Dancelogue/DATASETS/Kinetics/train/climbing_tree/wOUTfEoEJUs_raw.mp4\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 1 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 2 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 3 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 4 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 5 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 6 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 7 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 8 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 9 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 10 of 10)...\nERROR: giving up after 10 fragment retries\n'
xA2eIDV9wzo,climbing_tree,b'[youtube] xA2eIDV9wzo: Downloading webpage\n[youtube] xA2eIDV9wzo: Downloading video info webpage\nERROR: This video is unavailable.\n'
zoLAlB6pkuk,climbing_tree,b'[youtube] zoLAlB6pkuk: Downloading webpage\n[youtube] zoLAlB6pkuk: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
zyRu1rXqGz0,climbing_tree,b'[youtube] zyRu1rXqGz0: Downloading webpage\n[youtube] zyRu1rXqGz0: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
DTF6o09AH2I,closing_door,b'[youtube] DTF6o09AH2I: Downloading webpage\n[youtube] DTF6o09AH2I: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
Gr7HdaIBVq4,closing_door,b'[youtube] Gr7HdaIBVq4: Downloading webpage\n[youtube] Gr7HdaIBVq4: Downloading embed webpage\n[youtube] Gr7HdaIBVq4: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
IfNR4U7O4j0,closing_door,b'[youtube] IfNR4U7O4j0: Downloading webpage\n[youtube] IfNR4U7O4j0: Downloading video info webpage\nERROR: This video is unavailable.\n'
L1OEUzeYrDc,closing_door,b'[youtube] L1OEUzeYrDc: Downloading webpage\n[youtube] L1OEUzeYrDc: Downloading embed webpage\n[youtube] L1OEUzeYrDc: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
LlGL2ppPip4,closing_door,b'[youtube] LlGL2ppPip4: Downloading webpage\n[youtube] LlGL2ppPip4: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
Ly5Rp_77Wcw,closing_door,b'[youtube] Ly5Rp_77Wcw: Downloading webpage\n[youtube] Ly5Rp_77Wcw: Downloading embed webpage\n[youtube] Ly5Rp_77Wcw: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
O8PsAnYYOHM,closing_door,b'[youtube] O8PsAnYYOHM: Downloading webpage\n[youtube] O8PsAnYYOHM: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
OicxLArLqTg,closing_door,b'[youtube] OicxLArLqTg: Downloading webpage\n[youtube] OicxLArLqTg: Downloading video info webpage\n[youtube] OicxLArLqTg: Downloading MPD manifest\n[dashsegments] Total fragments: 3\n[download] Destination: /media/gitumarkk/Seagate Backup Plus Drive//Dancelogue/DATASETS/Kinetics/train/closing_door/OicxLArLqTg_raw.mp4\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 1 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 2 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 3 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 4 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 5 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 6 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 7 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 8 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 9 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 10 of 10)...\nERROR: giving up after 10 fragment retries\n'
PbTFvL5O7S4,closing_door,b'[youtube] PbTFvL5O7S4: Downloading webpage\n[youtube] PbTFvL5O7S4: Downloading embed webpage\n[youtube] PbTFvL5O7S4: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
